"","HIGH_vs_LOW","HIGH_vs_MOD","MOD_vs_LOW"
" ENSG00000129968.17|ABHD17A",0.00223678992909027,0.00104112057722237,0.0299939016749029
" ENSG00000102908.23|NFAT5",0.00754746770096748,0.00135003109453036,0.0393385909198566
" ENSG00000112851.16|ERBIN",0.00178717497538115,0.000608964275214383,0.167251317574005
" ENSG00000158006.14|PAFAH2",3.48863516359543e-05,4.57593870468731e-05,0.00135417670696281
" ENSG00000225891.2|DHDDS-AS1",0.0735806210639646,0.00113277571827786,0.0116388626328263
" ENSG00000224614.2|TNK2-AS1",0.0649352879046282,0.000598501126704743,0.00443167259185617
" ENSG00000163320.12|CGGBP1",0.00131853510919637,0.000346449721007391,0.0190311515300687
" ENSG00000172530.22|BANP",9.88961564122315e-05,0.000138048399483948,0.00113771198097801
" ENSG00000279491.2|ENSG00000279491",0.00889365455785307,0.000290717915985333,0.00734328292992759
" ENSG00000083312.19|TNPO1",0.00120099684879085,0.000475284157555122,0.00475728720722435
" ENSG00000100211.12|CBY1",0.000652869883810414,0.000703103436531349,0.0106139742624373
" ENSG00000223547.10|ZNF844",0.000205188165166681,0.000141464814004679,0.0422345783784514
" ENSG00000105971.15|CAV2",0.00104220526836169,0.000455419173166482,0.00571053197382412
" ENSG00000141524.19|TMC6",0.000254521093104643,0.000196476308343296,0.00282402308617957
" ENSG00000185989.11|RASA3",0.000371710375277299,0.000551304910560176,0.00142935574069136
" ENSG00000164736.6|SOX17",0.00652776021010981,0.00061189810569913,0.0105148247274548
" ENSG00000211456.14|SACM1L",0.000483182795096339,0.000591314437859869,0.0310281141034093
" ENSG00000007541.17|PIGQ",0.00336371641521471,0.00103035026229725,0.0127227693442775
" ENSG00000156298.13|TSPAN7",0.00605550478200412,0.000735406467436861,0.00709798634015986
" ENSG00000228474.6|OST4",0.00743594838124728,0.000676839003932724,0.0452135934817203
" ENSG00000184434.8|LRRC19",0.0148088662637726,0.000269882687304879,0.00635586612517136
" ENSG00000107779.15|BMPR1A",0.0014442951810266,0.000565332386207137,0.0064937283413629
" ENSG00000172869.15|DMXL1",0.000534558430219845,0.000557298519438421,0.0173537252401079
" ENSG00000107731.12|UNC5B",0.0115343666776084,0.000525882182660038,0.0430732075469688
" ENSG00000179295.19|PTPN11",0.000591284448146852,0.000223968410380074,0.0114567166117679
" ENSG00000223865.11|HLA-DPB1",0.00370619371213232,0.000919334294097402,0.175274822751846
" ENSG00000133401.16|PDZD2",0.00635018364496718,0.000874383063742171,0.0844641349896594
" ENSG00000265298.1|ENSG00000265298",0.00585872250947628,0.00026756164787528,0.0362059441645062
" ENSG00000134775.16|FHOD3",0.012958191733349,0.00104844394123853,0.0430993787950014
" ENSG00000289083.1|LINC02256",0.00502016559264207,0.000927761401304382,0.0443082180112176
" ENSG00000075711.21|DLG1",0.0014272104392329,0.000739792614387382,0.00678852414589693
" ENSG00000198836.11|OPA1",0.000419882709251099,0.051848899313852,0.00300349908460196
" ENSG00000198252.12|STYX",0.00506521091345105,0.000976177246578251,0.0195039044004168
" ENSG00000142632.17|ARHGEF19",0.00715528484325278,0.00063404813864576,0.0027989948920317
" ENSG00000108107.15|RPL28",0.00658646349480241,0.00081819912754583,0.0199053253466271
" ENSG00000110344.10|UBE4A",0.000653853847601154,0.000436406014671098,0.00940640444892349
" ENSG00000171865.10|RNASEH1",0.00241549419539994,0.000812167358795047,0.00862540166851999
" ENSG00000136630.13|HLX",0.00406785873158033,0.000870667412071818,0.0117444668172392
" ENSG00000101331.17|CCM2L",0.000292854155347855,0.000481080562419396,0.00448159617653196
" ENSG00000213585.11|VDAC1",0.00138695039244224,0.000644153100312406,0.008521617244347
" ENSG00000198492.16|YTHDF2",0.00504832000828255,0.00169865023171251,0.0138862769457093
" ENSG00000264352.2|RN7SL602P",0.0713095391278442,0.000842404053988832,0.0149247606673614
" ENSG00000198862.14|LTN1",0.00299862465511586,0.00121073826233579,0.0107725862606661
" ENSG00000198947.18|DMD",0.00161066934828139,0.000374934217123793,0.0112713766704122
" ENSG00000137218.10|FRS3",0.00758992660739088,0.000971990789317617,0.0190905159073574
" ENSG00000171262.11|FAM98B",0.00213219413236846,0.00055088377358592,0.0126599955586667
" ENSG00000225731.1|PDE9A-AS1",0.00195971050243182,0.000175209362121787,0.00311239785739437
" ENSG00000163251.4|FZD5",0.0143258385975115,0.0015990861675199,0.0217044090818601
" ENSG00000123600.21|METTL8",0.00126502008464372,0.000390862843350126,0.00779171648417609
" ENSG00000163512.14|AZI2",0.000285371779462469,0.000488299441411377,0.00632705578403325
" ENSG00000025434.19|NR1H3",0.000786310010954083,0.000176113701596668,0.00548745235969794
" ENSG00000178980.16|SELENOW",0.00124765090466661,0.000368844106441224,0.00711272379953887
" ENSG00000172380.6|GNG12",0.000518031131608299,0.000239802425568314,0.0640828592892121
" ENSG00000184436.12|THAP7",0.0053734234555538,0.00116131328639604,0.0578900702248242
" ENSG00000184719.13|RNLS",0.00479053836534465,0.000769667473804051,0.0374987468787584
" ENSG00000053254.16|FOXN3",0.00564762318455172,0.00163327133360088,0.373726313803876
" ENSG00000136100.14|VPS36",0.00295569824010275,0.0016449513962945,0.206590280620239
" ENSG00000163932.16|PRKCD",0.000134927315812113,8.07082756597277e-05,0.00113241435061545
" ENSG00000203865.13|ATP1A1-AS1",0.00460167354048646,0.000771818264602264,0.00557313462637608
" ENSG00000137501.18|SYTL2",0.00217505778226579,0.000219126616463283,0.0103103568365577
" ENSG00000204389.10|HSPA1A",0.0108485934294893,0.00105717184420892,0.0255727637734604
" ENSG00000134318.16|ROCK2",0.00100246858069868,0.000278845796172015,0.0267779752773281
" ENSG00000136709.12|WDR33",0.00487365272531832,0.00178511994570081,0.0167463562450519
" ENSG00000166233.15|ARIH1",0.00543668180740512,0.00171385493143608,0.411291825576853
" ENSG00000160949.18|TONSL",0.0332915917590529,0.00155968952336715,0.0447544931526102
" ENSG00000168938.6|PPIC",0.00193567743355572,0.000688636042920798,0.0489415163193669
" ENSG00000167775.11|CD320",0.00121028729353734,0.00010117121460078,0.00473877956537538
" ENSG00000148300.12|REXO4",0.00142419796636639,0.000581789969903213,0.0603197903091214
" ENSG00000140398.14|NEIL1",0.00244477097262907,0.000610552909674845,0.0101916781415272
" ENSG00000240401.9|ENSG00000240401",0.038438914501911,0.00127074386809247,0.0423529586825461
" ENSG00000204371.12|EHMT2",0.00246741314773602,0.000588583397768118,0.0221075608550864
" ENSG00000005206.17|SPPL2B",0.00162523700949235,0.00094543184482162,0.0163263719858369
" ENSG00000101558.14|VAPA",0.00522126526488225,0.0017730528527481,0.489369985732708
" ENSG00000107796.13|ACTA2",0.0210574168390814,0.000692270154458405,0.00991228241653763
" ENSG00000198467.16|TPM2",0.000832805372380285,0.00040126928149039,0.00580530746049726
" ENSG00000236618.3|PITPNA-AS1",0.0129167766704407,0.001736803663672,0.0281625991007071
" ENSG00000008294.22|SPAG9",0.00260181324011726,0.00058196737213223,0.0961921752476062
" ENSG00000113384.14|GOLPH3",0.0051672552056457,0.00178068936206138,0.0189200883315843
" ENSG00000095906.17|NUBP2",0.0110131065967972,0.00163987153449811,0.0260586987954849
" ENSG00000197147.15|LRRC8B",7.88725414112515e-05,0.000153709811037239,0.00277153860182777
" ENSG00000095303.17|PTGS1",0.0230850632369582,0.00129743978417244,0.0155356191830269
" ENSG00000153936.18|HS2ST1",0.0052024674954211,0.00142784998434044,0.0165310937769967
" ENSG00000023228.14|NDUFS1",0.00645515256244158,0.00164666890750665,0.0438470645949017
" ENSG00000134744.14|TUT4",0.0035695342823803,0.000822729023821701,0.00713409626429518
" ENSG00000196544.8|BORCS6",0.00130299690446212,0.000441518444123101,0.00630214246658001
" ENSG00000121552.4|CSTA",0.0128781816030656,0.00174282712415855,0.328261738803635
" ENSG00000170537.13|TMC7",0.00550406327049069,0.000737631309616904,0.0169493927811609
" ENSG00000230795.3|HLA-K",0.0815123805728188,0.00148251351555163,0.0543414814681003
" ENSG00000160932.11|LY6E",5.46896831902233e-05,7.42675683352845e-05,0.0029731466814017
" ENSG00000149485.19|FADS1",0.00154419948121167,0.000609350819861798,0.0150398057438365
" ENSG00000169926.11|KLF13",0.000375474713173554,0.000196362873539508,0.00815793605932205
" ENSG00000136051.15|WASHC4",0.00757276948971669,0.00195488867893975,0.0265310790715937
" ENSG00000279080.1|ENSG00000279080",0.0356173145440803,0.00150595398372759,0.0477039184142601
" ENSG00000180694.14|TMEM64",0.00118431783637075,0.000971032023197099,0.00634201949297679
" ENSG00000055917.17|PUM2",0.00533009599472959,0.00165465353234312,0.445804434391774
" ENSG00000196378.13|ZNF34",0.00986768039901975,0.00156960966841859,0.223569791444725
" ENSG00000135218.19|CD36",0.00155692605502302,0.00109653193650752,0.0706333141481794
" ENSG00000113658.18|SMAD5",0.00301975486145671,0.000901122557270094,0.0568096627374043
" ENSG00000123154.12|WDR83",0.00104915720172216,0.00062758367907818,0.00805533372816635
" ENSG00000170185.11|USP38",0.00316649711546518,0.000551865730431775,0.0360020690331119
" ENSG00000163281.12|GNPDA2",0.0055092677556909,0.00108104757124849,0.0255652346204572
" ENSG00000100299.18|ARSA",0.00546941762476794,0.00114747960573791,0.0109633021359413
" ENSG00000123560.14|PLP1",0.0261820895359652,0.00173503407814971,0.0178247664776733
" ENSG00000154330.13|PGM5",0.0111958155589839,0.00173924582603495,0.0268837431492556
" ENSG00000142065.14|ZFP14",0.00909632133713512,0.00171532829300891,0.0531148525592775
" ENSG00000072422.17|RHOBTB1",0.00551075282655722,0.00104667794944535,0.041155285237823
" ENSG00000130193.8|THEM6",0.0091067504987028,0.00171133493964575,0.0308368454657744
" ENSG00000168702.18|LRP1B",0.0122296968283418,0.000804298356503419,0.0245144881124662
" ENSG00000113734.18|BNIP1",0.00665665454553055,0.00070132879368835,0.110170353316662
" ENSG00000264772.6|ENSG00000264772",0.0150939626260982,0.00136770437543088,0.0209371195981417
" ENSG00000004534.15|RBM6",0.00682108957172456,0.00202433344092971,0.0330907967987527
" ENSG00000117533.15|VAMP4",0.00123915018348958,0.000749209163541355,0.12938978577453
" ENSG00000124198.10|ARFGEF2",0.00711118149611813,0.00154221326973085,0.0137448431169119
" ENSG00000105968.19|H2AZ2",0.00037759174074032,0.00208171243812698,0.00910528569137815
" ENSG00000170779.11|CDCA4",0.0109109518695698,0.000458600285987976,0.0191227133245988
" ENSG00000144642.22|RBMS3",0.00075354289866387,0.000887078455538148,0.0108085082677523
" ENSG00000180398.13|MCFD2",0.00237716849466611,0.000934606506391119,0.0170751320304758
" ENSG00000204767.4|INSYN2B",0.0184405213565501,0.000505948756220009,0.0104231430565807
" ENSG00000025770.19|NCAPH2",0.0101010848925992,0.00142828272681921,0.197240064552469
" ENSG00000128266.9|GNAZ",0.00387290757982584,0.000544602574654404,0.012714476548041
" ENSG00000005249.14|PRKAR2B",0.000683329942810467,0.000264407506912701,0.00561170637056629
" ENSG00000128989.11|ARPP19",0.000750376833752969,0.000531723665027289,0.00732032307645059
" ENSG00000177685.17|CRACR2B",0.00533676758745938,0.00147355379217988,0.0886733428536373
" ENSG00000102858.13|MGRN1",0.00817965403936712,0.00215534304338757,0.0580935369010359
" ENSG00000125812.16|GZF1",0.000208477886657576,0.000350573692851186,0.00712855474540453
" ENSG00000174021.12|GNG5",0.00342038061148112,0.000845885089499644,0.0139853152807935
" ENSG00000122068.13|FYTTD1",0.0037298544574666,0.000816354967270838,0.0336969209165425
" ENSG00000168994.14|PXDC1",0.00250563975950849,0.00117936401428909,0.0221132476221245
" ENSG00000061273.18|HDAC7",0.000651525286362475,0.000300182677626215,0.00886583475533531
" ENSG00000272720.1|ENSG00000272720",0.0187310079052639,0.000451168809904919,0.0205068216386923
" ENSG00000125821.13|DTD1",0.0096933192927513,0.00243314003265982,0.235166811180558
" ENSG00000023287.13|RB1CC1",0.0041717749833247,0.00135732296324996,0.0150837463246276
" ENSG00000103811.18|CTSH",0.00836116760613559,0.001925422100226,0.238728848665107
" ENSG00000130119.17|GNL3L",0.00914994831796023,0.00201141130287216,0.211972601702353
" ENSG00000110274.16|CEP164",0.00058828496109542,0.000422703201036434,0.0068116484556614
" ENSG00000163069.13|SGCB",0.00815060409440805,0.00339010932362368,0.0290950339874634
" ENSG00000290823.1|ENSG00000290823",0.00763308916272554,0.00147476932085681,0.015793312098508
" ENSG00000099998.19|GGT5",0.01152503024084,0.00180462172058976,0.0248263738992622
" ENSG00000086300.17|SNX10",1.71112225203149e-05,0.000426988757871283,0.00182767067995893
" ENSG00000184194.6|GPR173",0.00535491024091206,0.000239307541459399,0.0269371710531437
" ENSG00000117616.18|RSRP1",0.008298856319639,0.00246543204453754,0.199164975455424
" ENSG00000123575.9|FAM199X",0.0118872076157836,0.00243239442090096,0.0751207742163891
" ENSG00000182809.11|CRIP2",0.00584330199294592,0.00101613429186257,0.0306553901844291
" ENSG00000170624.14|SGCD",0.00120127917211864,0.000576843240546256,0.00564145444300214
" ENSG00000278917.1|ENSG00000278917",0.0152767247896358,0.000569046981596324,0.00706632087510406
" ENSG00000117228.11|GBP1",0.00429984103039238,0.000863941105132549,0.062154932105244
" ENSG00000275052.5|PPP4R3B",0.00275850100515678,0.00167078619455356,0.0113085744334637
" ENSG00000270571.2|ENSG00000270571",0.000881450594142241,0.000262971396311984,0.00432700348664212
" ENSG00000119396.12|RAB14",0.000934828655472682,0.000723433890400126,0.0176660026461445
" ENSG00000178722.15|C5orf64",0.0728666282601394,0.00222499900211293,0.146583119728708
" ENSG00000119203.14|CPSF3",0.00615897481192559,0.00286264539432264,0.0170140430616469
" ENSG00000106823.13|ECM2",0.00300141053466595,0.00153926311971112,0.00925310008364222
" ENSG00000173588.16|CEP83",0.00476506507788052,0.00116640181006093,0.192164663322616
" ENSG00000106443.17|PHF14",0.0011185356270349,0.000549603439559676,0.00976726906787873
" ENSG00000183576.13|SETD3",0.00207138983502496,0.00111737762339065,0.0106706913735369
" ENSG00000233927.5|RPS28",0.00447244992425944,0.00184459200208896,0.018987521124686
" ENSG00000215114.10|UBXN2B",0.00872844136094194,0.0015928643736999,0.0882043304632919
" ENSG00000035928.17|RFC1",0.000705522170547683,0.044252520560458,0.02633448717015
" ENSG00000182831.12|HAPSTR1",0.000112996858728014,0.000334588070149633,0.0354131895431942
" ENSG00000166575.17|TMEM135",0.00146580236141606,0.000566631797611843,0.00726449092172665
" ENSG00000114127.11|XRN1",0.00777182078595041,0.00121557114957116,0.101050650006332
" ENSG00000165322.18|ARHGAP12",0.00113433521921708,0.000615406224893969,0.00869436666764566
" ENSG00000123395.15|ATG101",0.00714497575287587,0.0011625753651668,0.0221058431762384
" ENSG00000066827.16|ZFAT",0.0138523948748421,0.00178741458240088,0.0141002531250776
" ENSG00000130787.14|HIP1R",0.00473404123884602,0.000661192234077107,0.0198485815649253
" ENSG00000251192.8|ZNF674",0.0056396918284064,0.000582704587026886,0.0332215298002172
" ENSG00000104983.8|CCDC61",0.00133080373327943,0.000465784107650413,0.00823426415590323
" ENSG00000277363.5|SRCIN1",0.00350897509590719,0.000454035671597203,0.00401534619463384
" ENSG00000184986.12|TMEM121",0.022163896081995,0.000800554638473172,0.0136077291201481
" ENSG00000253710.5|ALG11",0.00333102022668938,0.000588484705823818,0.0546934171018141
" ENSG00000162545.6|CAMK2N1",0.0168530691817397,0.00191396832406793,0.0452061376450195
" ENSG00000047346.13|ATOSA",0.000890357743506126,0.000349727811723848,0.0419297287225372
" ENSG00000182220.15|ATP6AP2",0.00448563265614719,0.00200634353098124,0.0166304834310862
" ENSG00000111885.7|MAN1A1",0.000544108490695948,0.000848198790417198,0.00720074176000074
" ENSG00000152518.8|ZFP36L2",0.0130567750882404,0.00246074157830433,0.0380965816108136
" ENSG00000144747.17|TMF1",0.000498215571701411,0.000668154072693827,0.0118407744912273
" ENSG00000125944.21|HNRNPR",0.00526154568206938,0.001698264387562,0.0878191205416085
" ENSG00000040341.18|STAU2",0.00426518567195789,0.00240373960445972,0.0255787861913421
" ENSG00000157036.13|EXOG",0.00434754912265678,0.000664281029657015,0.0118501359666581
" ENSG00000162923.18|WDR26",0.000128554528168296,0.00100239593156093,0.00940711258425342
" ENSG00000250280.2|ENSG00000250280",0.0618344007683829,0.00268312161602235,0.174635424011639
" ENSG00000106991.14|ENG",0.00343160207299442,0.000942678789544127,0.188574836658987
" ENSG00000290474.1|GUSBP2",0.0229709403852458,0.000925304830474816,0.0130283249578297
" ENSG00000163472.19|TMEM79",0.010907214125226,0.00139241016059211,0.0295073459444241
" ENSG00000291075.1|ENSG00000291075",0.000998584574286587,0.00105166202301944,0.0086308289397833
" ENSG00000168300.14|PCMTD1",0.00156961477865561,0.00149318620624861,0.0159532457068244
" ENSG00000108510.10|MED13",0.000148652048568646,0.000486934888644042,0.00471476335539855
" ENSG00000119541.10|VPS4B",0.000462263881443122,0.00132388018376643,0.0113839148346796
" ENSG00000121274.14|TENT4B",0.000664712647191586,0.00152066585758581,0.00453329680595155
" ENSG00000112319.21|EYA4",0.0753476011358839,0.00332416285993853,0.0640675223822901
" ENSG00000138768.15|USO1",0.00385623977245173,0.00137324433420342,0.0224400874649269
" ENSG00000117152.14|RGS4",0.0653491563915053,0.000906720485969789,0.0724352504121968
" ENSG00000008441.19|NFIX",0.00358344851211197,0.00108213881763567,0.0490592635490866
" ENSG00000164077.15|MON1A",0.00134868863716253,0.000437525917099335,0.00886264306156614
" ENSG00000122376.12|SHLD2",0.000499769417933355,0.000974646775503518,0.0091608656647445
" ENSG00000163629.13|PTPN13",0.000847128690865901,0.00064730738543517,0.0338363144059486
" ENSG00000130779.22|CLIP1",0.000691575203066269,0.000846016108231984,0.0178999861149128
" ENSG00000165566.13|AMER2",0.131467128665917,0.00136991078631396,0.106254278331752
" ENSG00000115966.18|ATF2",0.00432741839937247,0.00158891514293408,0.0109100128270486
" ENSG00000114978.18|MOB1A",0.00297564546584571,0.000771601391888366,0.156737036168168
" ENSG00000100906.12|NFKBIA",0.014501371062385,0.00253455151151849,0.218168061083298
" ENSG00000165678.22|GHITM",0.00123146988207524,0.000659596893658844,0.0406974778717484
" ENSG00000145782.13|ATG12",0.00269302053875514,0.00112544699742237,0.0155375948897682
" ENSG00000159263.16|SIM2",0.0357180650204303,0.000300516593766843,0.0106022237738944
" ENSG00000187955.13|COL14A1",0.00761388420159526,0.00105780215324169,0.0263996279312722
" ENSG00000115524.17|SF3B1",0.00576604126672669,0.00301168676368502,0.192492421132416
" ENSG00000196792.12|STRN3",0.0044424758234487,0.00116647094133603,0.0965136269024717
